일시,예상_재산피해규모(백만원)
2015-02-04,30.19987175875846
2015-02-05,836.5682181387031
2015-02-06,14.826855458027236
2015-02-07,19.17345746945967
2015-02-08,843.8723680815506
2015-02-09,66.03352012783036
2015-02-10,20.623747971415465
2015-02-11,14.26049355253361
2015-02-12,23.660686217436783
2015-02-13,22.067750835813797
2015-02-14,14.440254285999202
2015-02-15,401.92100774216243
2015-02-16,45.80653567045048
2015-02-17,55.97296174293588
2015-02-18,66.67300109091393
2015-02-19,66.03352012783036
2015-02-20,14.440254285999202
2015-02-21,498.3026793153469
2015-02-22,23.216253047812536
2015-02-23,15.181833190766367
2015-02-24,13.656560346271736
2015-02-25,15.78698849847419
2015-02-26,25.48490225824216
2015-02-27,27.031455003300614
2015-02-28,110.8181386950497
2015-03-01,66.54676800155796
2015-03-02,15.373210485719087
2015-03-03,75.28744979612124
2015-03-04,836.5682181387031
2015-03-05,15.328039622843525
2015-03-06,20.206568716454804
2015-03-07,15.78698849847419
2015-03-08,15.78698849847419
2015-03-09,973.9158251952351
2015-03-10,1181.8929058197323
2015-03-11,46.56094655240182
2015-03-12,18.38008187490414
2015-03-13,15.78698849847419
2015-03-14,15.78698849847419
2015-03-15,15.78698849847419
2015-03-16,15.78698849847419
2015-03-17,15.78698849847419
2015-03-18,516.9065045333548
2015-03-19,22.780258173904386
2015-03-20,14.440254285999202
2015-03-21,15.78698849847419
2015-03-22,13.656560346271736
2015-03-23,18.38008187490414
2015-03-24,15.956326933593004
2015-03-25,15.78698849847419
2015-03-26,15.78698849847419
2015-03-27,15.78698849847419
2015-03-28,15.78698849847419
2015-03-29,15.78698849847419
2015-03-30,15.78698849847419
2015-03-31,156.1544240771972
2015-04-01,15.78698849847419
2015-04-02,407.43346376397943
2015-04-03,180.8178781531417
2015-04-04,113.53040951800658
2015-04-05,26.366837939236476
2015-04-06,473.4489107536248
2015-04-07,14.167396898361702
2015-04-08,15.373210485719087
2015-04-09,15.78698849847419
2015-04-10,14.440254285999202
2015-04-11,15.78698849847419
2015-04-12,129.34486013997625
2015-04-13,135.7453135969052
2015-04-14,21.966559376032023
2015-04-15,19.8337993170834
2015-04-16,20.507375799376277
2015-04-17,15.78698849847419
2015-04-18,461.0005505096396
2015-04-19,461.0005505096396
2015-04-20,40.99842531706094
2015-04-21,15.78698849847419
2015-04-22,15.78698849847419
2015-04-23,15.78698849847419
2015-04-24,15.78698849847419
2015-04-25,15.78698849847419
2015-04-26,15.78698849847419
2015-04-27,15.78698849847419
2015-04-28,108.98032537640094
2015-04-29,78.65676393541027
2015-04-30,73.71791978587659
2015-05-01,15.78698849847419
2015-05-02,498.3026793153469
2015-05-03,355.70541596197614
2015-05-04,20.623747971415465
2015-05-05,15.373210485719087
2015-05-06,15.78698849847419
2015-05-07,15.78698849847419
2015-05-08,15.78698849847419
2015-05-09,20.206568716454804
2015-05-10,15.78698849847419
2015-05-11,790.9808201341157
2015-05-12,34.45442467997661
2015-05-13,24.278649592722815
2015-05-14,15.181833190766367
2015-05-15,39.71406709511019
2015-05-16,15.78698849847419
2015-05-17,15.78698849847419
2015-05-18,162.57447650985935
2015-05-19,15.78698849847419
2015-05-20,15.305725780779412
2015-05-21,14.786469219118352
2015-05-22,15.78698849847419
2015-05-23,15.78698849847419
2015-05-24,15.78698849847419
2015-05-25,15.78698849847419
2015-05-26,15.78698849847419
2015-05-27,15.78698849847419
2015-05-28,13.780415845442963
2015-05-29,15.78698849847419
2015-05-30,119.15145660456204
2015-05-31,15.78698849847419
2015-06-01,15.78698849847419
2015-06-02,284.69093631850734
2015-06-03,35.50380004099492
2015-06-04,14.440254285999202
2015-06-05,131.05304058019303
2015-06-06,15.78698849847419
2015-06-07,14.440254285999202
2015-06-08,70.87804722986137
2015-06-09,15.78698849847419
2015-06-10,13.780415845442963
2015-06-11,15.07140270366253
2015-06-12,15.07140270366253
2015-06-13,12.626304713058072
2015-06-14,15.07140270366253
2015-06-15,15.07140270366253
2015-06-16,19.88540178320836
2015-06-17,158.3848399424433
2015-06-18,13.780415845442963
2015-06-19,15.07140270366253
2015-06-20,15.78698849847419
2015-06-21,15.78698849847419
2015-06-22,15.78698849847419
2015-06-23,15.07140270366253
2015-06-24,451.31755324636816
2015-06-25,117.78923869808851
2015-06-26,94.24394534628789
2015-06-27,104.57219159349852
2015-06-28,15.78698849847419
2015-06-29,15.07140270366253
2015-06-30,525.0456861730925
2015-07-01,24.361249773775988
2015-07-02,15.78698849847419
2015-07-03,15.07140270366253
2015-07-04,15.07140270366253
2015-07-05,15.78698849847419
2015-07-06,49.358498773303566
2015-07-07,539.919322302745
2015-07-08,1074.8134830508068
2015-07-09,14.051301280069524
2015-07-10,11.182345199274856
2015-07-11,1991.1480323829396
2015-07-12,2184.2068387569266
2015-07-13,20.35585854821692
2015-07-14,12.253830501067256
2015-07-15,12.253830501067256
2015-07-16,12.392546910545224
2015-07-17,14.086588422108086
2015-07-18,12.733230768997522
2015-07-19,12.253830501067256
2015-07-20,14.051301280069524
2015-07-21,15.861179245274135
2015-07-22,363.0921983928629
2015-07-23,19.29782774307995
2015-07-24,23.94888484260323
2015-07-25,17.784072665098748
2015-07-26,20.171734620605967
2015-07-27,17.725100955742718
2015-07-28,20.171734620605967
2015-07-29,18.03848051882522
2015-07-30,17.725100955742718
2015-07-31,16.673785622487262
2015-08-01,17.725100955742718
2015-08-02,17.725100955742718
2015-08-03,16.460361127723083
2015-08-04,16.673785622487262
2015-08-05,16.460361127723083
2015-08-06,18.03848051882522
2015-08-07,18.03848051882522
2015-08-08,16.673785622487262
2015-08-09,16.460361127723083
2015-08-10,17.725100955742718
2015-08-11,839.9616818689119
2015-08-12,99.05190519870953
2015-08-13,17.327034912039178
2015-08-14,17.625439963293186
2015-08-15,12.477237147544955
2015-08-16,180.51375445129378
2015-08-17,15.861179245274135
2015-08-18,18.476015374315455
2015-08-19,20.171734620605967
2015-08-20,79.19007288653387
2015-08-21,1164.4444606104162
2015-08-22,17.3502463449285
2015-08-23,15.861179245274135
2015-08-24,150.2474056343941
2015-08-25,122.01478763866001
2015-08-26,14.474376477405063
2015-08-27,13.56160468602246
2015-08-28,33.121058336632615
2015-08-29,12.253830501067256
2015-08-30,12.253830501067256
2015-08-31,37.49858200059934
2015-09-01,12.839784914207161
2015-09-02,12.253830501067256
2015-09-03,13.534638623790904
2015-09-04,12.253830501067256
2015-09-05,303.7630826471137
2015-09-06,110.08970180210808
2015-09-07,13.621622995267249
2015-09-08,15.07140270366253
2015-09-09,15.07140270366253
2015-09-10,15.07140270366253
2015-09-11,15.07140270366253
2015-09-12,96.3697224456302
2015-09-13,15.811053195506602
2015-09-14,15.07140270366253
2015-09-15,15.07140270366253
2015-09-16,170.87589857764505
2015-09-17,15.07140270366253
2015-09-18,15.07140270366253
2015-09-19,15.07140270366253
2015-09-20,15.07140270366253
2015-09-21,15.07140270366253
2015-09-22,15.07140270366253
2015-09-23,517.1611633034221
2015-09-24,13.713510856660474
2015-09-25,13.621622995267249
2015-09-26,15.07140270366253
2015-09-27,15.07140270366253
2015-09-28,15.07140270366253
2015-09-29,12.392546910545224
2015-09-30,455.7080582644727
2015-10-01,2651.2746790306965
2015-10-02,963.9081924093596
2015-10-03,15.78698849847419
2015-10-04,15.78698849847419
2015-10-05,15.78698849847419
2015-10-06,15.78698849847419
2015-10-07,15.78698849847419
2015-10-08,15.373210485719087
2015-10-09,14.26049355253361
2015-10-10,49.97234914119284
2015-10-11,63.459317178337685
2015-10-12,42.1681390727549
2015-10-13,19.17345746945967
2015-10-14,15.78698849847419
2015-10-15,15.78698849847419
2015-10-16,15.78698849847419
2015-10-17,15.78698849847419
2015-10-18,15.78698849847419
2015-10-19,15.78698849847419
2015-10-20,15.78698849847419
2015-10-21,15.78698849847419
2015-10-22,15.78698849847419
2015-10-23,15.78698849847419
2015-10-24,15.78698849847419
2015-10-25,14.440254285999202
2015-10-26,15.78698849847419
2015-10-27,132.7987701765743
2015-10-28,23.38373893054303
2015-10-29,15.78698849847419
2015-10-30,20.522800801407186
2015-10-31,15.55532462904871
2015-11-01,15.78698849847419
2015-11-02,15.373210485719087
2015-11-03,15.78698849847419
2015-11-04,15.78698849847419
2015-11-05,15.78698849847419
2015-11-06,68.94565002004964
2015-11-07,313.8078041639364
2015-11-08,15.373210485719087
2015-11-09,45.80653567045048
2015-11-10,29.888623258004266
2015-11-11,15.78698849847419
2015-11-12,15.78698849847419
2015-11-13,493.90609926315676
2015-11-14,16.55857855479293
2015-11-15,15.78698849847419
2015-11-16,65.7997224147947
2015-11-17,15.78698849847419
2015-11-18,439.02495321668073
2015-11-19,129.34486013997625
2015-11-20,15.78698849847419
2015-11-21,15.78698849847419
2015-11-22,15.78698849847419
2015-11-23,105.5024900804534
2015-11-24,74.75950278861852
2015-11-25,336.04984215637523
2015-11-26,784.7496512120192
2015-11-27,875.7000668420618
2015-11-28,14.440254285999202
2015-11-29,15.78698849847419
2015-11-30,13.461109382478558
2015-12-01,15.78698849847419
2015-12-02,152.53314795880155
2015-12-03,1212.6816616269061
2015-12-04,510.7195177455841
2015-12-05,16.55857855479293
2015-12-06,14.440254285999202
2015-12-07,15.373210485719087
2015-12-08,15.181833190766367
2015-12-09,15.78698849847419
2015-12-10,513.5863824340593
2015-12-11,883.904041711522
2015-12-12,15.78698849847419
2015-12-13,15.78698849847419
2015-12-14,119.7808721117922
2015-12-15,30.19987175875846
2015-12-16,1197.974031168188
2015-12-17,900.9184205287354
2015-12-18,19.17345746945967
2015-12-19,15.78698849847419
2015-12-20,90.51468302209648
2015-12-21,94.1206000232911
2015-12-22,15.78698849847419
2015-12-23,113.53384595911541
2015-12-24,33.50678624254474
2015-12-25,49.83870721935287
2015-12-26,25.477989455088565
2015-12-27,47.48565669260006
2015-12-28,32.70543523754359
2015-12-29,14.825886102313923
2015-12-30,14.859459650635712
2015-12-31,36.468611836696624
